geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state,state,lat,long,StoreId
1240,-23.54273319,-46.6599661,são paulo,SP,Florida,29.6954,-82.4023,3
1218,-23.52943364,-46.64740557,sao paulo,SP,Florida,29.6456,-82.4033,4
1230,-23.53377888,-46.65720561,sao paulo,SP,Florida,29.6132,-82.3873,1
1225,-23.5406175,-46.64834164,sao paulo,SP,Florida,29.7005,-82.308,2
1232,-23.54006879,-46.66146122,sao paulo,SP,Florida,29.6813,-82.3539,1
1222,-23.54579025,-46.65036397,sao paulo,SP,Florida,29.6813,-82.3539,2
1302,-23.54749593,-46.64435606,sao paulo,SP,Florida,30.7432,-86.3149,1
1315,-23.55346155,-46.64071173,são paulo,SP,Florida,30.721,-86.1152,2
1320,-23.55733794,-46.63877749,sao paulo,SP,Florida,30.4896,-86.1684,3
1311,-23.567549,-46.64933197,sao paulo,SP,Florida,30.3659,-86.2458,4
1311,-23.56338799,-46.65430058,sao paulo,SP,Florida,30.2835,-86.0305,1
1322,-23.56350762,-46.64333519,são paulo,SP,Florida,30.9709,-86.3111,2
1310,-23.56495812,-46.65213531,sao paulo,SP,Florida,30.385,-86.3473,3
1301,-23.5508128,-46.65525803,são paulo,SP,Florida,30.7123,-85.8014,4
1313,-23.55714514,-46.6513161,sao paulo,SP,Florida,30.7107,-85.5486,1
1303,-23.5481378,-46.648962,sao paulo,SP,Florida,30.4352,-85.8881,2
1310,-23.56469826,-46.65244211,sao paulo,SP,Florida,30.6267,-85.7553,1
1318,-23.56591117,-46.64795701,sao paulo,SP,Florida,30.6321,-85.5888,2
1333,-23.56911703,-46.64518951,sao paulo,SP,Georgia,31.7837,-82.3486,3
1305,-23.55489675,-46.65676287,sao paulo,SP,Georgia,31.7783,-82.3485,4
1330,-23.55861746,-46.64971033,sao paulo,SP,Georgia,30.5224,-82.0376,1
1323,-23.56640336,-46.64203684,sao paulo,SP,Georgia,31.6489,-82.1982,2
1311,-23.56519172,-46.65215037,sao paulo,SP,Georgia,31.3035,-82.7319,3
1318,-23.56480132,-46.64713303,sao paulo,SP,Georgia,31.3106,-82.8591,4
1309,-23.55425055,-46.65892273,sao paulo,SP,Georgia,31.3455,-83.0449,1
1318,-23.56459757,-46.64695477,são paulo,SP,Georgia,31.5465,-82.4633,2
1331,-23.56472605,-46.6485239,sao paulo,SP,Georgia,31.5105,-84.3087,1
1323,-23.57164398,-46.64129066,sao paulo,SP,Georgia,31.173,-84.731,2
1311,-23.55806718,-46.66049269,sao paulo,SP,Georgia,31.2984,-84.7175,3
1307,-23.55332517,-46.65245602,são paulo,SP,Georgia,31.0505,-84.8801,4
1308,-23.55478244,-46.65316315,são paulo,SP,Georgia,31.4849,-84.5128,1
1319,-23.55098652,-46.64108072,sao paulo,SP,Georgia,31.3164,-84.3367,2
1321,-23.56726587,-46.64321955,sao paulo,SP,Georgia,33.0227,-83.247,3
1315,-23.55546021,-46.63999405,são paulo,SP,Georgia,33.0846,-83.238,4
1315,-23.55293812,-46.64064063,sao paulo,SP,Georgia,33.08,-83.2379,1
1308,-23.55714467,-46.65480965,sao paulo,SP,Georgia,33.0491,-83.2174,2
1307,-23.5541618,-46.65393802,sao paulo,SP,Georgia,34.4574,-83.476,1
1321,-23.56007143,-46.64115443,são paulo,SP,Georgia,34.3563,-83.4974,2
1311,-23.56963354,-46.64665902,sao paulo,SP,Georgia,34.2529,-83.5616,3
1311,-23.55916796,-46.65920858,sao paulo,SP,Georgia,34.0191,-83.8261,4
1314,-23.55118988,-46.64359192,sao paulo,SP,Georgia,33.9261,-83.7282,1
1316,-23.55400761,-46.6401905,são paulo,SP,Georgia,33.9602,-83.5893,2
1315,-23.55616278,-46.64006103,sao paulo,SP,Georgia,33.9985,-83.7115,3
1325,-23.5561469,-46.64453021,sao paulo,SP,Georgia,34.3595,-84.9176,4
1306,-23.55110942,-46.64687405,sao paulo,SP,Georgia,34.187,-84.8204,1
1333,-23.5645532,-46.65058272,sao paulo,SP,Georgia,34.2079,-84.7673,2
1306,-23.55093065,-46.64668253,sao paulo,SP,Georgia,34.2442,-84.8457,1
1307,-23.5493607,-46.65412442,sao paulo,SP,Georgia,34.12,-84.757,2
1316,-23.55219844,-46.63970305,sao paulo,SP,Georgia,34.2501,-84.9973,3
1317,-23.56281095,-46.64538049,sao paulo,SP,Georgia,34.3379,-84.7376,4
1306,-23.55407778,-46.65018871,sao paulo,SP,Georgia,34.1229,-84.9739,1
1307,-23.54913419,-46.65419742,sao paulo,SP,Georgia,34.2717,-84.7383,2
1308,-23.55518251,-46.65226234,sao paulo,SP,Georgia,32.6064,-83.2095,3
1324,-23.55680896,-46.64288179,sao paulo,SP,Georgia,32.8813,-83.3029,4
1327,-23.56706984,-46.64443562,sao paulo,SP,Georgia,32.8088,-83.174,1
1304,-23.55402728,-46.65593366,são paulo,SP,Georgia,32.8468,-83.204,2
1307,-23.55253332,-46.65098523,sao paulo,SP,Georgia,32.8219,-83.0844,1
1322,-23.56299986,-46.64379053,sao paulo,SP,Georgia,31.7798,-83.9706,2
1302,-23.54749593,-46.64435606,sao paulo,SP,Georgia,31.5384,-83.7843,3
1312,-23.557404,-46.65276837,sao paulo,SP,Georgia,31.513,-83.7385,4
1330,-23.56013135,-46.64883012,sao paulo,SP,Georgia,31.5393,-83.8607,1
1303,-23.55100618,-46.64789079,sao paulo,SP,Georgia,31.831,-83.9188,2
1309,-23.55652659,-46.65951015,sao paulo,SP,Hawaii,19.4386,-155.8875,3
1311,-23.55860266,-46.6598615,são paulo,SP,Hawaii,19.8882,-155.1333,4
1318,-23.55409868,-46.63860661,sao paulo,SP,Hawaii,19.5935,-155.438,1
1318,-23.55577176,-46.63955302,sao paulo,SP,Hawaii,20.238,-155.838,2
1311,-23.55763733,-46.66098894,sao paulo,SP,Hawaii,19.7025,-155.0939,1
1327,-23.56723281,-46.64438561,são paulo,SP,Hawaii,19.7299,-155.0907,2
1331,-23.56293028,-46.65067405,sao paulo,SP,Hawaii,19.6103,-155.9176,3
1321,-23.55619539,-46.64154362,sao paulo,SP,Hawaii,19.4273,-155.9133,4
1310,-23.56723116,-46.64942226,sao paulo,SP,Hawaii,20.0827,-155.488,1
1316,-23.55044031,-46.63837024,sao paulo,SP,Hawaii,19.8728,-155.1177,2
1316,-23.55304444,-46.639711,são paulo,SP,Hawaii,20.8559,-156.3259,3
1310,-23.5616909,-46.65612561,sao paulo,SP,Hawaii,20.7534,-156.326,4
1311,-23.55860266,-46.6598615,sao paulo,SP,Hawaii,20.8966,-156.5036,1
1308,-23.55666621,-46.65382014,sao paulo,SP,Iowa,41.5137,-94.6444,2
1322,-23.56237543,-46.64399296,sao paulo,SP,Iowa,41.2589,-94.6669,1
1314,-23.55117713,-46.64371013,sao paulo,SP,Iowa,41.2896,-94.5419,2
1312,-23.55257395,-46.64768933,sao paulo,SP,Iowa,41.3133,-94.4408,3
1307,-23.55400017,-46.65374302,sao paulo,SP,Iowa,41.2192,-94.3705,4
1310,-23.55888451,-46.65926475,sao paulo,SP,Iowa,41.0487,-94.8231,1
1314,-23.55657038,-46.64892888,são paulo,SP,Iowa,40.9871,-94.7358,2
1310,-23.56682014,-46.64991575,são paulo,SP,Iowa,40.954,-94.8731,3
1306,-23.55436937,-46.65015388,sao paulo,SP,Iowa,41.0577,-94.5942,4
1309,-23.55461848,-46.6585923,sao paulo,SP,Iowa,43.4421,-91.5076,1
1317,-23.55577176,-46.63955302,sao paulo,SP,Iowa,43.1698,-91.2188,2
1319,-23.55098652,-46.64108072,sao paulo,SP,Iowa,43.3661,-91.266,1
1321,-23.56688277,-46.64311159,sao paulo,SP,Iowa,42.4972,-96.4029,2
1326,-23.55734055,-46.64554023,sao paulo,SP,Iowa,42.3684,-96.318,3
1313,-23.55667528,-46.65053882,sao paulo,SP,Iowa,42.5068,-96.4295,4
1333,-23.57003439,-46.64404036,são paulo,SP,Iowa,42.5254,-96.4005,1
1317,-23.56030236,-46.64256496,sao paulo,SP,Iowa,42.5032,-96.3829,2
1327,-23.56559696,-46.64501936,sao paulo,SP,Iowa,42.4671,-96.3528,3
1306,-23.55441338,-46.64976502,sao paulo,SP,Iowa,42.5469,-96.3617,4
1321,-23.55590152,-46.64192915,sao paulo,SP,Iowa,42.5173,-96.4803,1
1322,-23.56463196,-46.64370163,sao paulo,SP,Iowa,42.4089,-96.3713,2
1329,-23.56228066,-46.64775326,sao paulo,SP,Iowa,43.2644,-93.4183,1
1310,-23.56349298,-46.65388351,sao paulo,SP,Iowa,43.311,-93.0797,2
1301,-23.5508128,-46.65525803,sao paulo,SP,Iowa,43.2802,-93.3788,3
1315,-23.55394213,-46.64057178,sao paulo,SP,Iowa,43.3761,-93.4454,4
1322,-23.56219429,-46.64296538,sao paulo,SP,Iowa,43.3536,-93.2105,1
1323,-23.56640336,-46.64203684,sao paulo,SP,Iowa,43.2891,-93.2018,2
1306,-23.55436937,-46.65015388,sao paulo,SP,Iowa,43.4506,-93.2419,3
1329,-23.56284092,-46.64670982,sao paulo,SP,Iowa,42.661,-93.5058,4
1319,-23.55117923,-46.64201906,sao paulo,SP,Iowa,42.6912,-93.6035,1
1327,-23.55338398,-46.64691423,sao paulo,SP,Iowa,42.8511,-93.62,2
1311,-23.56587932,-46.65139911,sao paulo,SP,Iowa,42.7596,-93.557,1
1302,-23.54813469,-46.6501026,sao paulo,SP,Iowa,42.7271,-93.7277,2
1304,-23.55113664,-46.64987107,sao paulo,SP,Iowa,42.733,-93.7352,3
1309,-23.55732369,-46.65692891,sao paulo,SP,Iowa,42.6609,-93.9049,4
1330,-23.56093054,-46.64955237,são paulo,SP,Iowa,42.7581,-93.9194,1
1319,-23.55117923,-46.64201906,sao paulo,SP,Iowa,42.5844,-93.8216,2
1326,-23.56110995,-46.6451804,sao paulo,SP,Idaho,43.7069,-116.362,3
1310,-23.5576857,-46.66065448,sao paulo,SP,Idaho,43.487,-116.3819,4
1307,-23.5541618,-46.65393802,sao paulo,SP,Idaho,43.615,-116.3975,1
1307,-23.55191038,-46.64919521,sao paulo,SP,Idaho,43.7013,-116.4967,2
1307,-23.55287535,-46.65150612,sao paulo,SP,Idaho,43.6121,-116.3915,1
1329,-23.56228066,-46.64775326,são paulo,SP,Idaho,43.6038,-116.2729,2
1310,-23.56482788,-46.65234426,sao paulo,SP,Idaho,43.6322,-116.2052,3
1312,-23.55692199,-46.65191269,são paulo,SP,Idaho,43.6601,-116.2524,4
1308,-23.5540439,-46.65197803,sao paulo,SP,Idaho,43.633,-116.2951,1
1329,-23.56228066,-46.64775326,sao paulo,SP,Idaho,43.5851,-116.2191,2
1318,-23.56130948,-46.64412367,sao paulo,SP,Idaho,43.5885,-116.191,3
1312,-23.55140846,-46.64651472,são paulo,SP,Idaho,43.6135,-116.2035,4
1333,-23.56338911,-46.65197488,sao paulo,SP,Idaho,42.5653,-114.614,1
1312,-23.55364601,-46.64827785,são paulo,SP,Idaho,42.5249,-114.2994,2
1306,-23.55495142,-46.64978129,sao paulo,SP,Idaho,42.5287,-114.3657,1
1324,-23.55365735,-46.64323581,sao paulo,SP,Idaho,42.4776,-114.1606,2
1310,-23.55692691,-46.66154179,sao paulo,SP,Idaho,44.6927,-115.6417,3
1310,-23.56041103,-46.6575006,sao paulo,SP,Idaho,44.6659,-116.0369,4
1309,-23.55752551,-46.65841258,sao paulo,SP,Idaho,44.8327,-116.0848,1
1307,-23.55296159,-46.65176635,sao paulo,SP,Idaho,44.8918,-116.0789,2
1315,-23.55530855,-46.64116174,sao paulo,SP,Idaho,44.9698,-115.4963,3
1306,-23.55068049,-46.6460175,sao paulo,SP,Idaho,44.5922,-116.6757,4
1311,-23.55660737,-46.662208,sao paulo,SP,Idaho,44.442,-116.7038,1
1301,-23.54898092,-46.6519725,sao paulo,SP,Idaho,44.2522,-116.9651,2
1303,-23.55025874,-46.64991811,sao paulo,SP,Illinois,39.9307,-91.3763,1
1306,-23.55022577,-46.64614146,sao paulo,SP,Illinois,39.9601,-91.3026,2
1318,-23.55409868,-46.63860661,são paulo,SP,Illinois,39.9356,-91.4099,3
1416,-23.55969462,-46.66715411,sao paulo,SP,Indiana,40.6716,-84.9343,4
1452,-23.57668135,-46.68714584,sao paulo,SP,Indiana,40.8273,-84.9314,1
1403,-23.56586373,-46.65052957,sao paulo,SP,Indiana,40.6071,-84.9621,2
1441,-23.57671355,-46.69147472,sao paulo,SP,Indiana,40.645,-85.033,3
1423,-23.57085339,-46.65422845,sao paulo,SP,Indiana,40.7005,-84.8441,4
1421,-23.55939565,-46.66451308,sao paulo,SP,Indiana,40.7778,-84.8422,1
1423,-23.56563481,-46.66082066,sao paulo,SP,Indiana,40.832,-85.0054,2
1419,-23.55958633,-46.6605994,são paulo,SP,Kentucky,37.333,-83.7666,1
1455,-23.58218662,-46.69212843,sao paulo,SP,Kentucky,36.6857,-85.1407,2
1455,-23.58134843,-46.69192953,sao paulo,SP,Kentucky,36.7824,-85.0275,3
1408,-23.56659455,-46.66050054,sao paulo,SP,Kentucky,37.2706,-88.0825,4
1415,-23.5526698,-46.65581891,sao paulo,SP,Kentucky,37.1595,-88.1845,1
1408,-23.56902717,-46.66154015,sao paulo,SP,Kentucky,37.3254,-88.1005,2
1455,-23.57855734,-46.68895385,são paulo,SP,Kentucky,36.8068,-85.397,3
1403,-23.57287476,-46.65757374,sao paulo,SP,Kentucky,36.8306,-85.5015,4
1421,-23.5603657,-46.66343202,sao paulo,SP,Kentucky,37.7513,-87.1554,1
1408,-23.57041268,-46.66266478,sao paulo,SP,Kentucky,37.7455,-87.1128,2
1457,-23.57903456,-46.69080768,sao paulo,SP,Kentucky,37.7559,-87.0803,1
1409,-23.5670276,-46.66343415,sao paulo,SP,Kentucky,37.7455,-87.1128,2
1450,-23.5754024,-46.68708448,sao paulo,SP,Kentucky,37.735,-87.3317,3
1455,-23.5810154,-46.6927946,sao paulo,SP,Kentucky,37.8436,-86.9999,4
1415,-23.5618158,-46.66750288,sao paulo,SP,Kentucky,37.6932,-87.3238,1
1422,-23.56681113,-46.65780223,sao paulo,SP,Louisiana,32.5095,-93.3009,2
1419,-23.557768,-46.66267335,sao paulo,SP,Louisiana,33.0005,-93.4596,3
1451,-23.5839825,-46.682379,sao paulo,SP,Louisiana,30.3557,-91.2613,4
1402,-23.567787,-46.64909925,são paulo,SP,Louisiana,30.3877,-91.2526,1
1427,-23.56815894,-46.66698616,sao paulo,SP,Louisiana,30.548,-91.4187,2
1453,-23.58172548,-46.68715826,sao paulo,SP,Louisiana,30.472,-91.2541,1
1455,-23.57921654,-46.69225016,sao paulo,SP,Louisiana,32.6161,-91.4913,2
1453,-23.58503283,-46.68664014,sao paulo,SP,Louisiana,32.8239,-91.3989,3
1455,-23.5831029,-46.68976695,sao paulo,SP,Louisiana,32.9946,-91.3162,4
1425,-23.57340041,-46.6598031,sao paulo,SP,Louisiana,32.8731,-91.4302,1
1415,-23.56085976,-46.6665928,são paulo,SP,Louisiana,32.7154,-91.4648,2
1444,-23.57071558,-46.68607871,sao paulo,SP,Louisiana,30.9656,-91.5979,3
1410,-23.56167948,-46.6597514,sao paulo,SP,Louisiana,30.8694,-91.4186,4
1416,-23.56320131,-46.67088129,sao paulo,SP,Louisiana,30.9601,-91.5396,1
1409,-23.55684054,-46.65550421,sao paulo,SP,Louisiana,30.9175,-91.3581,2
1408,-23.56659455,-46.66050054,sao paulo,SP,Louisiana,30.9468,-91.4612,1
1418,-23.56968844,-46.64851433,sao paulo,SP,Louisiana,31.776,-92.7958,2
1431,-23.57604471,-46.66509273,sao paulo,SP,Louisiana,31.9657,-92.7757,3
1422,-23.56041328,-46.66537204,sao paulo,SP,Louisiana,32.0701,-92.6783,4
1410,-23.56320914,-46.66132208,sao paulo,SP,Louisiana,31.9393,-92.5988,1
1418,-23.56312174,-46.65656671,são paulo,SP,Louisiana,31.7596,-92.959,2
1410,-23.56324688,-46.6612739,sao paulo,SP,Louisiana,32.0686,-92.4429,3
1407,-23.57522878,-46.66864572,são paulo,SP,Louisiana,31.9214,-92.6366,4
1403,-23.56468598,-46.64947407,sao paulo,SP,Massachusetts,41.7455,-70.5905,1
1408,-23.56237486,-46.6561529,sao paulo,SP,Massachusetts,41.6694,-70.6234,2
1411,-23.56513671,-46.66559029,sao paulo,SP,Massachusetts,41.5968,-70.5671,1
1424,-23.57052559,-46.6587624,sao paulo,SP,Massachusetts,41.7283,-70.44,2
1415,-23.57692557,-46.60562387,sao paulo,SP,Massachusetts,41.5648,-70.6217,3
1455,-23.57965793,-46.69358888,sao paulo,SP,Massachusetts,41.5515,-70.6148,4
1416,-23.56156274,-46.66908327,sao paulo,SP,Massachusetts,41.6531,-70.5537,1
1403,-23.56627851,-46.65091408,sao paulo,SP,Massachusetts,41.5263,-70.6643,2
1416,-23.55969462,-46.66715411,sao paulo,SP,Massachusetts,41.7196,-70.612,3
2471,-23.48088452,-46.65412303,sao paulo,SP,Oklahoma,35.397,-97.6519,4
2422,-23.4702018,-46.63750339,sao paulo,SP,Oklahoma,35.4916,-97.5628,1
2408,-23.48288439,-46.63080638,sao paulo,SP,Oklahoma,35.4726,-97.5199,2
2402,-23.48740738,-46.62658905,sao paulo,SP,Oklahoma,35.491,-97.5196,1
2461,-23.48943781,-46.64045389,são paulo,SP,Oklahoma,35.4794,-97.5017,2
2417,-23.47761376,-46.62844876,sao paulo,SP,Oklahoma,35.5108,-97.5003,3
2475,-23.48105908,-46.64630746,sao paulo,SP,Oklahoma,35.4853,-97.5372,4
2406,-23.48788055,-46.63108253,sao paulo,SP,Oklahoma,35.4874,-97.574,1
2461,-23.4917574,-46.63969088,sao paulo,SP,Oklahoma,36.544,-99.3003,2
2461,-23.49273078,-46.63900673,sao paulo,SP,Oklahoma,36.5722,-99.5738,3
2478,-23.47702773,-46.66112727,sao paulo,SP,Oklahoma,36.4428,-99.1832,4
2465,-23.48061657,-46.6580115,sao paulo,SP,Oregon,36.214,-99.1145,1
2422,-23.4740602,-46.63808543,sao paulo,SP,Oregon,36.2699,-99.3587,2
2430,-23.47699592,-46.65035171,sao paulo,SP,Oregon,44.7749,-117.8344,1
2468,-23.48808868,-46.64999693,sao paulo,SP,Pennsylvania,41.1068,-80.007,2
2451,-23.49863313,-46.64218997,sao paulo,SP,Pennsylvania,40.8496,-80.1381,3
2430,-23.47699592,-46.65035171,sao paulo,SP,Pennsylvania,41.1631,-79.9796,4
2461,-23.49282184,-46.63895468,sao paulo,SP,Pennsylvania,40.8301,-79.8112,1
2472,-23.47548276,-46.653121,sao paulo,SP,Pennsylvania,41.1009,-79.8215,2
2402,-23.48357545,-46.63126112,sao paulo,SP,Pennsylvania,41.0022,-79.716,3
2443,-23.474682,-46.6463565,sao paulo,SP,Pennsylvania,40.8528,-79.9167,4
2516,-23.50835424,-46.65957075,sao paulo,SP,Rhode Island,41.6338,-71.1808,1
2523,-23.50595475,-46.65707687,sao paulo,SP,Rhode Island,41.9512,-71.4545,2
2513,-23.71473342,-46.77870132,sao paulo,SP,Rhode Island,41.9155,-71.6795,1
2524,-23.50338109,-46.65137812,sao paulo,SP,Rhode Island,41.7778,-71.6706,2
2518,-23.50984807,-46.66369014,sao paulo,SP,Rhode Island,41.7312,-71.5468,3
2531,-23.49828602,-46.65922176,sao paulo,SP,Rhode Island,42.0002,-71.5631,4
2519,-23.50016421,-46.64818567,são paulo,SP,Rhode Island,41.7815,-71.7187,1
2510,-23.51370739,-46.65262935,sao paulo,SP,Rhode Island,41.9762,-71.6326,2
2518,-23.50984807,-46.66369014,sao paulo,SP,Rhode Island,41.8734,-71.5569,3
2513,-23.71473342,-46.77870132,são paulo,SP,Rhode Island,41.8793,-71.5894,4
2510,-23.51370739,-46.65262935,sao paulo,SP,Rhode Island,41.9764,-71.6534,1
2515,-23.51008199,-46.65907867,sao paulo,SP,Rhode Island,41.7516,-71.5612,2
2523,-23.50766541,-46.65460007,sao paulo,SP,Rhode Island,41.9689,-71.4741,1
2566,-23.48453527,-46.66736092,são paulo,SP,Rhode Island,41.9417,-71.6376,2
2518,-23.51097046,-46.66612044,sao paulo,SP,Rhode Island,41.8439,-71.6242,3
2526,-23.50334736,-46.645078,sao paulo,SP,Rhode Island,41.9573,-71.6478,4
2526,-23.50358923,-46.64410608,sao paulo,SP,Rhode Island,41.9627,-71.7099,1
2533,-23.50051752,-46.65012236,sao paulo,SP,Rhode Island,41.8729,-71.3907,2
2566,-23.48313414,-46.67023919,sao paulo,SP,Rhode Island,41.8814,-71.356,3
2516,-23.51082982,-46.66087806,sao paulo,SP,Rhode Island,41.8612,-71.3691,4
2543,-23.48143349,-46.65853194,sao paulo,SP,Rhode Island,41.8883,-71.3945,1
2523,-23.50523204,-46.6553173,sao paulo,SP,Rhode Island,41.9484,-71.4154,2
2512,-23.51426241,-46.65468496,sao paulo,SP,Rhode Island,41.9089,-71.4348,1
2517,-23.50624353,-46.66626569,são paulo,SP,Rhode Island,41.9984,-71.5763,2
2554,-23.50078819,-46.66999976,sao paulo,SP,Rhode Island,41.9846,-71.5194,3
2563,-23.49010601,-46.67231617,sao paulo,SP,Rhode Island,41.9724,-71.5508,4
2545,-23.48780092,-46.66458593,sao paulo,SP,Rhode Island,41.8227,-71.4145,1
2565,-23.48693469,-46.66659417,sao paulo,SP,Rhode Island,41.8184,-71.4249,2
2542,-23.48450338,-46.6568071,sao paulo,SP,Rhode Island,41.82,-71.4158,3
2536,-23.49494342,-46.6474898,sao paulo,SP,Rhode Island,41.8541,-71.4378,4
2535,-23.49830072,-46.64974099,sao paulo,SP,Rhode Island,41.7845,-71.3959,1
2533,-23.49987936,-46.65211134,sao paulo,SP,Rhode Island,41.8351,-71.3971,2
2518,-23.50819248,-46.66832941,sao paulo,SP,Rhode Island,41.7971,-71.4255,1
2559,-23.49174982,-46.66803672,sao paulo,SP,Rhode Island,41.8383,-71.4377,2
2536,-23.49732112,-46.64595955,sao paulo,SP,Rhode Island,41.8206,-71.4443,3
2564,-23.48661528,-46.67177949,sao paulo,SP,Rhode Island,41.7766,-71.4383,4
2538,-23.49941395,-46.65620406,são paulo,SP,Rhode Island,41.8547,-71.4735,1
2521,-23.50392322,-46.66594699,são paulo,SP,Rhode Island,41.824,-71.4128,2
2517,-23.50590771,-46.6632287,sao paulo,SP,Rhode Island,41.8138,-71.3688,3
2520,-23.49952568,-46.64372451,sao paulo,SP,Rhode Island,41.7723,-71.3542,4
2513,-23.71473342,-46.77870132,sao paulo,SP,Rhode Island,41.8425,-71.3559,1
2533,-23.49498711,-46.65746151,sao paulo,SP,Rhode Island,41.8964,-71.5207,2
2563,-23.49088752,-46.66238883,sao paulo,SP,Rhode Island,41.8415,-71.4404,1
2552,-23.50104233,-46.6640154,são paulo,SP,Rhode Island,41.8274,-71.52,2
2516,-23.50848196,-46.6559322,sao paulo,SP,Rhode Island,41.7716,-71.4659,3
2536,-23.49525948,-46.64773085,sao paulo,SP,Rhode Island,41.7614,-71.5061,4
2524,-23.50158108,-46.64929656,sao paulo,SP,Rhode Island,41.824,-71.4128,1
2533,-23.49645255,-46.65585373,sao paulo,SP,Rhode Island,41.4231,-71.7837,2
2557,-23.49993774,-46.67282697,sao paulo,SP,Rhode Island,41.1715,-71.5748,3
2539,-23.49318358,-46.65583315,sao paulo,SP,Rhode Island,41.4114,-71.7465,4
2517,-23.50855452,-46.66492253,sao paulo,SP,Rhode Island,41.4691,-71.6751,1
2518,-23.50934338,-46.66575558,sao paulo,SP,Rhode Island,41.4007,-71.6615,2
2532,-23.49594952,-46.65907326,sao paulo,SP,Rhode Island,41.574,-71.6076,1
2523,-23.50482704,-46.6556413,sao paulo,SP,Rhode Island,41.5096,-71.7339,2
2556,-23.49963457,-46.66925791,sao paulo,SP,Rhode Island,41.4751,-71.7726,3
2513,-23.51252629,-46.6565246,sao paulo,SP,Rhode Island,41.4474,-71.6204,4
2554,-23.49646622,-46.66693943,sao paulo,SP,Rhode Island,41.5894,-71.4625,1
2535,-23.49598692,-46.65150474,sao paulo,SP,Rhode Island,41.5199,-71.774,2
2556,-23.4989155,-46.67027597,são paulo,SP,Rhode Island,41.5105,-71.4427,3
2532,-23.50018869,-46.6543436,sao paulo,SP,Rhode Island,41.456,-71.6355,4
2541,-23.48558422,-46.65479978,sao paulo,SP,Rhode Island,41.5289,-71.5299,1
2511,-23.50891688,-46.6526662,sao paulo,SP,Rhode Island,41.4437,-71.5342,2
2520,-23.50284477,-46.65309249,sao paulo,SP,Rhode Island,41.3753,-71.6439,1
2530,-23.49888495,-46.66086111,sao paulo,SP,Rhode Island,41.4803,-71.5292,2
2555,-23.49330759,-46.6681631,são paulo,SP,Rhode Island,41.4353,-71.4616,3
2516,-23.51033692,-46.6600215,sao paulo,SP,Rhode Island,41.4512,-71.4987,4
2554,-23.50247584,-46.67196295,são paulo,SP,Rhode Island,41.3691,-71.8126,1
2526,-23.50189037,-46.64741159,sao paulo,SP,Rhode Island,41.5058,-71.6211,2
2514,-23.51069812,-46.65449774,sao paulo,SP,South Carolina,41.45,-71.7074,3
2567,-23.48063559,-46.66876012,sao paulo,SP,South Carolina,41.5041,-71.663,4
2518,-23.50984807,-46.66369014,sao paulo,SP,South Carolina,34.1819,-82.3785,1
2562,-23.48595258,-46.67398503,são paulo,SP,South Carolina,34.0999,-82.5805,2
2513,-23.51398786,-46.65575649,sao paulo,SP,South Carolina,34.3304,-82.3367,1
2563,-23.49098677,-46.6616577,sao paulo,SP,South Carolina,34.3344,-82.4002,2
2513,-23.51159087,-46.65539843,são paulo,SP,South Carolina,34.2126,-82.6496,3
2516,-23.51354053,-46.66060007,sao paulo,SP,South Carolina,33.5972,-81.3184,4
2518,-23.51144796,-46.6662025,sao paulo,SP,South Carolina,33.6494,-81.3995,1
2536,-23.49525948,-46.64773085,sao paulo,SP,South Carolina,33.553,-81.7194,2
2560,-23.49549922,-46.6707387,são paulo,SP,South Carolina,33.5604,-81.7196,3
2540,-23.48923539,-46.65713562,sao paulo,SP,South Carolina,33.5059,-81.6951,4
2518,-23.50934338,-46.66575558,são paulo,SP,South Carolina,33.5377,-81.5999,1
2531,-23.4982753,-46.64885976,são paulo,SP,South Carolina,33.6993,-81.6465,2
2562,-23.48576556,-46.67394942,sao paulo,SP,South Carolina,33.5377,-81.5999,1
2537,-23.4904773,-46.65360371,são paulo,SP,South Carolina,33.413,-81.69,2
2518,-23.5092053,-46.66545666,sao paulo,SP,South Carolina,33.5046,-81.869,3
2520,-23.50284477,-46.65309249,sao paulo,SP,South Carolina,33.4997,-81.8649,4
2531,-23.50251725,-46.65453251,sao paulo,SP,South Carolina,33.5182,-81.8277,1
2544,-23.48781635,-46.66035086,sao paulo,SP,South Carolina,33.563,-81.8147,2
2516,-23.50848196,-46.6559322,sao paulo,SP,South Carolina,33.3389,-81.7976,3
2555,-23.49370194,-46.66807978,sao paulo,SP,South Carolina,33.5179,-81.844,4
2513,-23.51398786,-46.65575649,sao paulo,SP,South Carolina,33.5073,-81.5992,1
2562,-23.48685819,-46.6727226,sao paulo,SP,South Carolina,33.5251,-81.9394,2
2558,-23.49591712,-46.67474647,sao paulo,SP,South Dakota,45.2278,-99.7763,1
2518,-23.51071889,-46.66918662,sao paulo,SP,South Dakota,45.0123,-99.7366,2
2550,-23.50557036,-46.67170501,sao paulo,SP,South Dakota,45.1702,-99.6176,3
2513,-23.51398786,-46.65575649,sao paulo,SP,South Dakota,45.8755,-97.1073,4
2543,-23.48195833,-46.65821871,sao paulo,SP,South Dakota,45.3595,-96.6649,1
2542,-23.48334631,-46.65536011,sao paulo,SP,South Dakota,45.8659,-96.915,2
2560,-23.49372672,-46.66938745,sao paulo,SP,South Dakota,45.2657,-97.1925,3
